max_depth,max_features,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,score,generalization_score
9.0,0.258943323491781,0.14545236945647202,0.07301276842154,0.6053358137165971,0.32727366913738304,0.10577574525745259,0.08055555555555556
3.0,0.025916788312907002,0.025733601650414002,0.055597475198167004,0.011471547768812,0.059174926217381005,0.5692750677506775,0.5638888888888889
10.0,0.035954977598076004,0.338127450990065,0.099695146946049,0.011165009283219,0.088018302545044,0.10577574525745259,0.08055555555555556
5.0,0.06735821318219401,0.141762540885659,0.148435914494946,0.075680665183566,0.018413537756286,0.10577574525745259,0.08055555555555556
9.0,0.360764343380227,0.153181766188089,0.023722057013521,0.059463312150988004,0.38253570233160905,0.10577574525745259,0.08055555555555556
10.0,0.229,0.0482,0.0101,0.0167,0.0388,0.7091221447928764,0.48055555555555557
14.0,0.9835,0.0357,0.0183,0.0121,0.1665,0.6409310878823073,0.5972222222222222
14.0,0.6477,0.0069,0.0101,0.0433,0.0204,0.85801393728223,0.8388888888888889
14.0,0.5273,0.0001,0.0101,0.0223,0.0101,0.8830889469608982,0.9138888888888889
14.0,0.8165,0.0001,0.0101,0.0101,0.0101,0.8879621564072784,0.8972222222222223
14.0,0.9719,0.0144,0.0101,0.0101,0.0101,0.8517663569492837,0.8111111111111111
10.0,0.1319,0.0038,0.0101,0.0555,0.0112,0.877528552071235,0.9
11.0,0.9745,0.0001,0.0101,0.0147,0.0101,0.8872580332946187,0.8694444444444445
15.0,0.9799,0.0001,0.0101,0.0101,0.0101,0.8872580332946187,0.8694444444444445
14.0,0.3212,0.0385,0.0101,0.0232,0.0134,0.7550425861401471,0.725
15.0,0.65,0.0001,0.0101,0.0101,0.0101,0.8921312427409989,0.8833333333333333
15.0,0.6969,0.0001,0.0101,0.0101,0.0101,0.8935152922957801,0.8666666666666667
14.0,0.1301,0.0001,0.0101,0.0101,0.0101,0.9095286488579172,0.9277777777777778
12.0,0.9482,0.0002,0.0156,0.0245,0.0112,0.8622023809523809,0.8472222222222222
13.0,0.1189,0.0001,0.0101,0.0304,0.0101,0.9074549941927991,0.8944444444444445
14.0,0.1299,0.0001,0.0101,0.0101,0.0101,0.9095286488579172,0.9277777777777778
14.0,0.981,0.0011,0.0105,0.0103,0.0104,0.8844778358497871,0.875
13.0,0.1474,0.0001,0.0101,0.0227,0.0101,0.9081615369725127,0.9111111111111111
15.0,0.1819,0.0001,0.0101,0.0101,0.0101,0.9109272164150213,0.9111111111111111
15.0,0.1918,0.0001,0.0101,0.0101,0.0101,0.9060394889663183,0.9166666666666666
15.0,0.1818,0.0001,0.0101,0.0101,0.0101,0.9109272164150213,0.9111111111111111
15.0,0.1819,0.0001,0.0101,0.0101,0.0101,0.9109272164150213,0.9111111111111111
15.0,0.1819,0.0001,0.0101,0.0101,0.0101,0.9109272164150213,0.9111111111111111
15.0,0.1819,0.0001,0.0101,0.0101,0.0101,0.9109272164150213,0.9111111111111111
15.0,0.1819,0.0001,0.0101,0.0101,0.0101,0.9109272164150213,0.9111111111111111
